"Zipcode","City","State","Lat","Long","Location"
"50011","AMES","IA",42.02,-93.62,"NA-US-IA-AMES"
"50012","AMES","IA",42.02,-93.62,"NA-US-IA-AMES"
"50013","AMES","IA",42.02,-93.62,"NA-US-IA-AMES"
"50014","AMES","IA",42.02,-93.62,"NA-US-IA-AMES"
"52205","ANAMOSA","IA",42.1,-91.28,"NA-US-IA-ANAMOSA"
"52312","MORLEY","IA",42,-91.24,"NA-US-IA-MORLEY"
"52701","ANDOVER","IA",41.97,-90.25,"NA-US-IA-ANDOVER"
"52030","ANDREW","IA",42.15,-90.59,"NA-US-IA-ANDREW"
"50020","ANITA","IA",41.44,-94.76,"NA-US-IA-ANITA"
"50021","ANKENY","IA",41.72,-93.6,"NA-US-IA-ANKENY"
"50023","ANKENY","IA",41.71,-93.62,"NA-US-IA-ANKENY"
"51004","ANTHON","IA",42.38,-95.86,"NA-US-IA-ANTHON"
"50604","APLINGTON","IA",42.58,-92.88,"NA-US-IA-APLINGTON"
"50608","AUSTINVILLE","IA",42.59,-92.96,"NA-US-IA-AUSTINVILLE"
"50649","KESLEY","IA",42.68,-92.84,"NA-US-IA-KESLEY"
"51430","ARCADIA","IA",42.08,-95.04,"NA-US-IA-ARCADIA"
"51231","ARCHER","IA",43.11,-95.74,"NA-US-IA-ARCHER"
"50605","AREDALE","IA",42.83,-93,"NA-US-IA-AREDALE"
"52619","ARGYLE","IA",40.53,-91.56,"NA-US-IA-ARGYLE"
"50831","ARISPE","IA",40.94,-94.21,"NA-US-IA-ARISPE"
"50606","ARLINGTON","IA",42.74,-91.67,"NA-US-IA-ARLINGTON"
"50514","ARMSTRONG","IA",43.39,-94.47,"NA-US-IA-ARMSTRONG"
"51331","ARNOLDS PARK","IA",43.36,-95.13,"NA-US-IA-ARNOLDS PARK"
"51431","ARTHUR","IA",42.33,-95.34,"NA-US-IA-ARTHUR"
"51232","ASHTON","IA",43.3,-95.79,"NA-US-IA-ASHTON"
"52720","ATALISSA","IA",41.57,-91.16,"NA-US-IA-ATALISSA"
"52206","ATKINS","IA",41.99,-91.85,"NA-US-IA-ATKINS"
"50022","ATLANTIC","IA",41.39,-95.01,"NA-US-IA-ATLANTIC"
"51433","AUBURN","IA",42.24,-94.87,"NA-US-IA-AUBURN"
"50025","AUDUBON","IA",41.71,-94.92,"NA-US-IA-AUDUBON"
"51005","AURELIA","IA",42.71,-95.43,"NA-US-IA-AURELIA"
"50607","AURORA","IA",42.61,-91.72,"NA-US-IA-AURORA"
"50671","STANLEY","IA",42.64,-91.81,"NA-US-IA-STANLEY"
"50515","AYRSHIRE","IA",43.04,-94.83,"NA-US-IA-AYRSHIRE"
"50516","BADGER","IA",42.61,-94.14,"NA-US-IA-BADGER"
"50026","BAGLEY","IA",41.84,-94.42,"NA-US-IA-BAGLEY"
"52207","BALDWIN","IA",42.07,-90.83,"NA-US-IA-BALDWIN"
"50517","BANCROFT","IA",43.29,-94.21,"NA-US-IA-BANCROFT"
"50027","BARNES CITY","IA",41.5,-92.46,"NA-US-IA-BARNES CITY"
"50518","BARNUM","IA",42.5,-94.36,"NA-US-IA-BARNUM"
"52533","BATAVIA","IA",40.99,-92.16,"NA-US-IA-BATAVIA"
"51006","BATTLE CREEK","IA",42.31,-95.59,"NA-US-IA-BATTLE CREEK"
"50028","BAXTER","IA",41.82,-93.15,"NA-US-IA-BAXTER"
"50029","BAYARD","IA",41.85,-94.55,"NA-US-IA-BAYARD"
"52534","BEACON","IA",41.27,-92.68,"NA-US-IA-BEACON"
"50609","BEAMAN","IA",42.22,-92.82,"NA-US-IA-BEAMAN"
"50031","BEAVER","IA",42.03,-94.14,"NA-US-IA-BEAVER"
"50833","BEDFORD","IA",40.67,-94.72,"NA-US-IA-BEDFORD"
"52208","BELLE PLAINE","IA",41.89,-92.27,"NA-US-IA-BELLE PLAINE"
"52031","BELLEVUE","IA",42.25,-90.42,"NA-US-IA-BELLEVUE"
"50421","BELMOND","IA",42.84,-93.6,"NA-US-IA-BELMOND"
"52721","BENNETT","IA",41.73,-90.97,"NA-US-IA-BENNETT"
"50835","BENTON","IA",40.7,-94.35,"NA-US-IA-BENTON"
"52032","BERNARD","IA",42.31,-90.83,"NA-US-IA-BERNARD"
"50032","BERWICK","IA",41.66,-93.55,"NA-US-IA-BERWICK"
"52722","BETTENDORF","IA",41.56,-90.47,"NA-US-IA-BETTENDORF"
"50033","BEVINGTON","IA",41.35,-93.79,"NA-US-IA-BEVINGTON"
"52535","BIRMINGHAM","IA",40.87,-91.94,"NA-US-IA-BIRMINGHAM"
"50034","BLAIRSBURG","IA",42.47,-93.64,"NA-US-IA-BLAIRSBURG"
"52209","BLAIRSTOWN","IA",41.9,-92.08,"NA-US-IA-BLAIRSTOWN"
"52257","LUZERNE","IA",41.9,-92.18,"NA-US-IA-LUZERNE"
"52536","BLAKESBURG","IA",40.96,-92.63,"NA-US-IA-BLAKESBURG"
"50836","BLOCKTON","IA",40.61,-94.47,"NA-US-IA-BLOCKTON"
"52537","BLOOMFIELD","IA",40.74,-92.41,"NA-US-IA-BLOOMFIELD"
"52726","BLUE GRASS","IA",41.5,-90.76,"NA-US-IA-BLUE GRASS"
"52759","MONTPELIER","IA",41.46,-90.8,"NA-US-IA-MONTPELIER"
"50519","BODE","IA",42.86,-94.28,"NA-US-IA-BODE"
"52620","BONAPARTE","IA",40.7,-91.8,"NA-US-IA-BONAPARTE"
"50035","BONDURANT","IA",41.68,-93.46,"NA-US-IA-BONDURANT"
"50036","BOONE","IA",42.05,-93.87,"NA-US-IA-BOONE"
"50037","BOONE","IA",42.05,-93.87,"NA-US-IA-BOONE"
"50099","BOONE","IA",42.05,-93.88,"NA-US-IA-BOONE"
"50038","BOONEVILLE","IA",41.53,-93.88,"NA-US-IA-BOONEVILLE"
"50039","BOUTON","IA",41.85,-94.01,"NA-US-IA-BOUTON"
"50040","BOXHOLM","IA",42.17,-94.1,"NA-US-IA-BOXHOLM"
"51234","BOYDEN","IA",43.19,-96,"NA-US-IA-BOYDEN"
"50041","BRADFORD","IA",42.6,-93.2,"NA-US-IA-BRADFORD"
"50520","BRADGATE","IA",42.8,-94.41,"NA-US-IA-BRADGATE"
"52210","BRANDON","IA",42.31,-92,"NA-US-IA-BRANDON"
"50042","BRAYTON","IA",41.54,-94.92,"NA-US-IA-BRAYTON"
"51436","BREDA","IA",42.18,-94.97,"NA-US-IA-BREDA"
"50837","BRIDGEWATER","IA",41.24,-94.66,"NA-US-IA-BRIDGEWATER"
"52540","BRIGHTON","IA",41.17,-91.82,"NA-US-IA-BRIGHTON"
"50423","BRITT","IA",43.09,-93.8,"NA-US-IA-BRITT"
"51007","BRONSON","IA",42.4,-96.21,"NA-US-IA-BRONSON"
"52211","BROOKLYN","IA",41.73,-92.44,"NA-US-IA-BROOKLYN"
"52221","GUERNSEY","IA",41.64,-92.34,"NA-US-IA-GUERNSEY"
"52232","HARTWICK","IA",41.78,-92.34,"NA-US-IA-HARTWICK"
"51008","BRUNSVILLE","IA",42.81,-96.26,"NA-US-IA-BRUNSVILLE"
"50612","BUCKINGHAM","IA",42.25,-92.41,"NA-US-IA-BUCKINGHAM"
"52728","BUFFALO","IA",41.46,-90.71,"NA-US-IA-BUFFALO"
"50424","BUFFALO CENTER","IA",43.38,-93.94,"NA-US-IA-BUFFALO CENTER"
"52601","BURLINGTON","IA",40.8,-91.12,"NA-US-IA-BURLINGTON"
"50521","BURNSIDE","IA",42.33,-94.11,"NA-US-IA-BURNSIDE"
"50522","BURT","IA",43.19,-94.22,"NA-US-IA-BURT"
"50044","BUSSEY","IA",41.2,-92.88,"NA-US-IA-BUSSEY"
"52729","CALAMUS","IA",41.82,-90.75,"NA-US-IA-CALAMUS"
"50523","CALLENDER","IA",42.36,-94.29,"NA-US-IA-CALLENDER"
"52132","CALMAR","IA",43.17,-91.86,"NA-US-IA-CALMAR"
"51009","CALUMET","IA",42.94,-95.55,"NA-US-IA-CALUMET"
"52730","CAMANCHE","IA",41.79,-90.27,"NA-US-IA-CAMANCHE"
"50046","CAMBRIDGE","IA",41.89,-93.53,"NA-US-IA-CAMBRIDGE"
"52542","CANTRIL","IA",40.64,-92.06,"NA-US-IA-CANTRIL"
"52573","MOUNT STERLING","IA",40.61,-91.93,"NA-US-IA-MOUNT STERLING"
"50047","CARLISLE","IA",41.51,-93.48,"NA-US-IA-CARLISLE"
"51401","CARROLL","IA",42.06,-94.86,"NA-US-IA-CARROLL"
"52033","CASCADE","IA",42.29,-91,"NA-US-IA-CASCADE"
"50048","CASEY","IA",41.5,-94.52,"NA-US-IA-CASEY"
"52133","CASTALIA","IA",43.11,-91.67,"NA-US-IA-CASTALIA"
"51010","CASTANA","IA",42.07,-95.9,"NA-US-IA-CASTANA"
"52543","CEDAR","IA",41.2,-92.5,"NA-US-IA-CEDAR"
"50613","CEDAR FALLS","IA",42.52,-92.45,"NA-US-IA-CEDAR FALLS"
"50614","CEDAR FALLS","IA",42.52,-92.45,"NA-US-IA-CEDAR FALLS"
"52328","ROBINS","IA",42.07,-91.66,"NA-US-IA-ROBINS"
"52401","CEDAR RAPIDS","IA",41.97,-91.66,"NA-US-IA-CEDAR RAPIDS"
"52402","CEDAR RAPIDS","IA",41.97,-91.66,"NA-US-IA-CEDAR RAPIDS"
"52403","CEDAR RAPIDS","IA",41.97,-91.66,"NA-US-IA-CEDAR RAPIDS"
"52404","CEDAR RAPIDS","IA",41.97,-91.66,"NA-US-IA-CEDAR RAPIDS"
"52405","CEDAR RAPIDS","IA",41.97,-91.66,"NA-US-IA-CEDAR RAPIDS"
"52406","CEDAR RAPIDS","IA",41.97,-91.66,"NA-US-IA-CEDAR RAPIDS"
"52407","CEDAR RAPIDS","IA",41.97,-91.66,"NA-US-IA-CEDAR RAPIDS"
"52408","CEDAR RAPIDS","IA",41.97,-91.66,"NA-US-IA-CEDAR RAPIDS"
"52409","CEDAR RAPIDS","IA",41.97,-91.66,"NA-US-IA-CEDAR RAPIDS"
"52410","CEDAR RAPIDS","IA",41.97,-91.66,"NA-US-IA-CEDAR RAPIDS"
"52411","CEDAR RAPIDS","IA",41.97,-91.66,"NA-US-IA-CEDAR RAPIDS"
"52497","CEDAR RAPIDS","IA",41.97,-91.66,"NA-US-IA-CEDAR RAPIDS"
"52498","CEDAR RAPIDS","IA",41.97,-91.66,"NA-US-IA-CEDAR RAPIDS"
"52499","CEDAR RAPIDS","IA",41.97,-91.66,"NA-US-IA-CEDAR RAPIDS"
"52212","CENTER JUNCTION","IA",42.11,-91.08,"NA-US-IA-CENTER JUNCTION"
"52213","CENTER POINT","IA",42.18,-91.77,"NA-US-IA-CENTER POINT"
"52341","TODDVILLE","IA",42.1,-91.71,"NA-US-IA-TODDVILLE"
"52544","CENTERVILLE","IA",40.73,-92.87,"NA-US-IA-CENTERVILLE"
"52214","CENTRAL CITY","IA",42.2,-91.52,"NA-US-IA-CENTRAL CITY"
"50049","CHARITON","IA",41.01,-93.3,"NA-US-IA-CHARITON"
"50616","CHARLES CITY","IA",43.06,-92.67,"NA-US-IA-CHARLES CITY"
"50620","COLWELL","IA",43.15,-92.59,"NA-US-IA-COLWELL"
"52731","CHARLOTTE","IA",41.96,-90.46,"NA-US-IA-CHARLOTTE"
"51439","CHARTER OAK","IA",42.06,-95.58,"NA-US-IA-CHARTER OAK"
"52215","CHELSEA","IA",41.92,-92.39,"NA-US-IA-CHELSEA"
"51012","CHEROKEE","IA",42.75,-95.55,"NA-US-IA-CHEROKEE"
"52134","CHESTER","IA",43.49,-92.36,"NA-US-IA-CHESTER"
"52548","CHILLICOTHE","IA",41.08,-92.52,"NA-US-IA-CHILLICOTHE"
"50050","CHURDAN","IA",42.15,-94.47,"NA-US-IA-CHURDAN"
"52549","CINCINNATI","IA",40.63,-92.92,"NA-US-IA-CINCINNATI"
"50524","CLARE","IA",42.58,-94.34,"NA-US-IA-CLARE"
"52216","CLARENCE","IA",41.88,-91.05,"NA-US-IA-CLARENCE"
"50525","CLARION","IA",42.73,-93.73,"NA-US-IA-CLARION"
"50526","CLARION","IA",42.73,-93.73,"NA-US-IA-CLARION"
"50619","CLARKSVILLE","IA",42.78,-92.66,"NA-US-IA-CLARKSVILLE"
"50840","CLEARFIELD","IA",40.8,-94.47,"NA-US-IA-CLEARFIELD"
"50428","CLEAR LAKE","IA",43.13,-93.37,"NA-US-IA-CLEAR LAKE"
"51014","CLEGHORN","IA",42.81,-95.71,"NA-US-IA-CLEGHORN"
"50051","CLEMONS","IA",42.11,-93.15,"NA-US-IA-CLEMONS"
"52135","CLERMONT","IA",43,-91.65,"NA-US-IA-CLERMONT"
"52732","CLINTON","IA",41.84,-90.23,"NA-US-IA-CLINTON"
"52733","CLINTON","IA",41.84,-90.23,"NA-US-IA-CLINTON"
"52734","CLINTON","IA",41.84,-90.18,"NA-US-IA-CLINTON"
"52736","CLINTON","IA",41.84,-90.23,"NA-US-IA-CLINTON"
"52771","TEEDS GROVE","IA",42.01,-90.25,"NA-US-IA-TEEDS GROVE"
"52217","CLUTIER","IA",42.07,-92.4,"NA-US-IA-CLUTIER"
"52218","COGGON","IA",42.27,-91.53,"NA-US-IA-COGGON"
"52035","COLESBURG","IA",42.63,-91.2,"NA-US-IA-COLESBURG"
"50054","COLFAX","IA",41.67,-93.24,"NA-US-IA-COLFAX"
"50055","COLLINS","IA",41.9,-93.3,"NA-US-IA-COLLINS"
"50056","COLO","IA",42.01,-93.31,"NA-US-IA-COLO"
"52737","COLUMBUS CITY","IA",41.25,-91.37,"NA-US-IA-COLUMBUS CITY"
"52738","COLUMBUS JUNCTION","IA",41.27,-91.36,"NA-US-IA-COLUMBUS JUNCTION"
"52739","CONESVILLE","IA",41.38,-91.34,"NA-US-IA-CONESVILLE"
"50621","CONRAD","IA",42.22,-92.87,"NA-US-IA-CONRAD"
"52220","CONROY","IA",41.73,-92,"NA-US-IA-CONROY"
"50058","COON RAPIDS","IA",41.87,-94.67,"NA-US-IA-COON RAPIDS"
"50839","CARBON","IA",41.04,-94.82,"NA-US-IA-CARBON"
"50841","CORNING","IA",40.99,-94.73,"NA-US-IA-CORNING"
"51016","CORRECTIONVILLE","IA",42.47,-95.78,"NA-US-IA-CORRECTIONVILLE"
"50430","CORWITH","IA",42.98,-93.95,"NA-US-IA-CORWITH"
"50060","CORYDON","IA",40.75,-93.31,"NA-US-IA-CORYDON"
"50165","MILLERTON","IA",40.84,-93.3,"NA-US-IA-MILLERTON"
"50431","COULTER","IA",42.73,-93.37,"NA-US-IA-COULTER"
"52621","CRAWFORDSVILLE","IA",41.21,-91.53,"NA-US-IA-CRAWFORDSVILLE"
"52136","CRESCO","IA",43.37,-92.11,"NA-US-IA-CRESCO"
"50801","CRESTON","IA",41.05,-94.36,"NA-US-IA-CRESTON"
"50842","CROMWELL","IA",41.04,-94.46,"NA-US-IA-CROMWELL"
"50432","CRYSTAL LAKE","IA",43.22,-93.79,"NA-US-IA-CRYSTAL LAKE"
"50843","CUMBERLAND","IA",41.27,-94.86,"NA-US-IA-CUMBERLAND"
"50061","CUMMING","IA",41.48,-93.76,"NA-US-IA-CUMMING"
"50527","CURLEW","IA",42.97,-94.73,"NA-US-IA-CURLEW"
"51018","CUSHING","IA",42.46,-95.67,"NA-US-IA-CUSHING"
"50528","CYLINDER","IA",43.09,-94.55,"NA-US-IA-CYLINDER"
"50529","DAKOTA CITY","IA",42.72,-94.19,"NA-US-IA-DAKOTA CITY"
"50063","DALLAS CENTER","IA",41.68,-93.98,"NA-US-IA-DALLAS CENTER"
"50064","DANA","IA",42.1,-94.24,"NA-US-IA-DANA"
"51019","DANBURY","IA",42.23,-95.72,"NA-US-IA-DANBURY"
"52623","DANVILLE","IA",40.86,-91.31,"NA-US-IA-DANVILLE"
"52801","DAVENPORT","IA",41.55,-90.6,"NA-US-IA-DAVENPORT"
"52802","DAVENPORT","IA",41.55,-90.6,"NA-US-IA-DAVENPORT"
"52803","DAVENPORT","IA",41.55,-90.6,"NA-US-IA-DAVENPORT"
"52804","DAVENPORT","IA",41.55,-90.6,"NA-US-IA-DAVENPORT"
"52805","DAVENPORT","IA",41.55,-90.6,"NA-US-IA-DAVENPORT"
"52806","DAVENPORT","IA",41.55,-90.6,"NA-US-IA-DAVENPORT"
"52807","DAVENPORT","IA",41.55,-90.6,"NA-US-IA-DAVENPORT"
"52808","DAVENPORT","IA",41.55,-90.6,"NA-US-IA-DAVENPORT"
"52809","DAVENPORT","IA",41.55,-90.6,"NA-US-IA-DAVENPORT"
"50065","DAVIS CITY","IA",40.64,-93.81,"NA-US-IA-DAVIS CITY"
"50066","DAWSON","IA",41.84,-94.21,"NA-US-IA-DAWSON"
"50530","DAYTON","IA",42.26,-94.07,"NA-US-IA-DAYTON"
"50067","DECATUR","IA",40.76,-93.84,"NA-US-IA-DECATUR"
"52101","DECORAH","IA",43.3,-91.79,"NA-US-IA-DECORAH"
"52140","DORCHESTER","IA",43.46,-91.51,"NA-US-IA-DORCHESTER"
"52149","HIGHLANDVILLE","IA",43.44,-91.68,"NA-US-IA-HIGHLANDVILLE"
"51440","DEDHAM","IA",41.9,-94.82,"NA-US-IA-DEDHAM"
"52222","DEEP RIVER","IA",41.58,-92.37,"NA-US-IA-DEEP RIVER"
"52223","DELHI","IA",42.43,-91.33,"NA-US-IA-DELHI"
"52037","DELMAR","IA",41.99,-90.6,"NA-US-IA-DELMAR"
"51441","DELOIT","IA",42.09,-95.31,"NA-US-IA-DELOIT"
"51442","DENISON","IA",42.01,-95.34,"NA-US-IA-DENISON"
"52624","DENMARK","IA",40.75,-91.33,"NA-US-IA-DENMARK"
"50622","DENVER","IA",42.67,-92.33,"NA-US-IA-DENVER"
"50068","DERBY","IA",40.92,-93.45,"NA-US-IA-DERBY"
"50301","DES MOINES","IA",41.57,-93.61,"NA-US-IA-DES MOINES"
"50302","DES MOINES","IA",41.57,-93.61,"NA-US-IA-DES MOINES"
"50303","DES MOINES","IA",41.57,-93.61,"NA-US-IA-DES MOINES"
"50304","DES MOINES","IA",41.57,-93.61,"NA-US-IA-DES MOINES"
"50305","DES MOINES","IA",41.57,-93.61,"NA-US-IA-DES MOINES"
"50306","DES MOINES","IA",41.57,-93.61,"NA-US-IA-DES MOINES"
"50307","DES MOINES","IA",41.57,-93.61,"NA-US-IA-DES MOINES"
"50308","DES MOINES","IA",41.57,-93.61,"NA-US-IA-DES MOINES"
"50309","DES MOINES","IA",41.57,-93.61,"NA-US-IA-DES MOINES"
"50310","DES MOINES","IA",41.57,-93.61,"NA-US-IA-DES MOINES"
"50311","DES MOINES","IA",41.57,-93.61,"NA-US-IA-DES MOINES"
"50312","DES MOINES","IA",41.57,-93.61,"NA-US-IA-DES MOINES"
"50313","DES MOINES","IA",41.57,-93.61,"NA-US-IA-DES MOINES"
"50314","DES MOINES","IA",41.57,-93.61,"NA-US-IA-DES MOINES"
"50315","DES MOINES","IA",41.57,-93.61,"NA-US-IA-DES MOINES"
"50316","DES MOINES","IA",41.57,-93.61,"NA-US-IA-DES MOINES"
"50317","DES MOINES","IA",41.57,-93.61,"NA-US-IA-DES MOINES"
"50318","DES MOINES","IA",41.57,-93.61,"NA-US-IA-DES MOINES"
"50319","DES MOINES","IA",41.57,-93.61,"NA-US-IA-DES MOINES"
"50320","DES MOINES","IA",41.57,-93.61,"NA-US-IA-DES MOINES"
"50321","DES MOINES","IA",41.57,-93.61,"NA-US-IA-DES MOINES"
"50322","URBANDALE","IA",41.63,-93.74,"NA-US-IA-URBANDALE"
"50323","URBANDALE","IA",41.63,-93.74,"NA-US-IA-URBANDALE"
"50324","WINDSOR HEIGHTS","IA",41.6,-93.71,"NA-US-IA-WINDSOR HEIGHTS"
"50325","CLIVE","IA",41.6,-93.76,"NA-US-IA-CLIVE"
"50327","PLEASANT HILL","IA",41.58,-93.49,"NA-US-IA-PLEASANT HILL"
"50328","DES MOINES","IA",41.57,-93.61,"NA-US-IA-DES MOINES"
"50329","DES MOINES","IA",41.57,-93.61,"NA-US-IA-DES MOINES"
"50330","DES MOINES","IA",41.57,-93.61,"NA-US-IA-DES MOINES"
"50331","DES MOINES","IA",41.57,-93.61,"NA-US-IA-DES MOINES"
"50332","DES MOINES","IA",41.57,-93.61,"NA-US-IA-DES MOINES"
"50333","DES MOINES","IA",41.57,-93.61,"NA-US-IA-DES MOINES"
"50334","DES MOINES","IA",41.57,-93.61,"NA-US-IA-DES MOINES"
"50335","DES MOINES","IA",41.57,-93.61,"NA-US-IA-DES MOINES"
"50336","DES MOINES","IA",41.57,-93.61,"NA-US-IA-DES MOINES"
"50339","DES MOINES","IA",41.57,-93.61,"NA-US-IA-DES MOINES"
"50340","DES MOINES","IA",41.57,-93.61,"NA-US-IA-DES MOINES"
"50359","DES MOINES","IA",41.57,-93.61,"NA-US-IA-DES MOINES"
"50360","DES MOINES","IA",41.57,-93.61,"NA-US-IA-DES MOINES"
"50361","DES MOINES","IA",41.57,-93.61,"NA-US-IA-DES MOINES"
"50362","DES MOINES","IA",41.57,-93.61,"NA-US-IA-DES MOINES"
"50363","DES MOINES","IA",41.57,-93.61,"NA-US-IA-DES MOINES"
"50364","DES MOINES","IA",41.57,-93.61,"NA-US-IA-DES MOINES"
"50367","DES MOINES","IA",41.57,-93.61,"NA-US-IA-DES MOINES"
"50368","DES MOINES","IA",41.57,-93.61,"NA-US-IA-DES MOINES"
"50369","DES MOINES","IA",41.57,-93.61,"NA-US-IA-DES MOINES"
"50380","DES MOINES","IA",41.57,-93.61,"NA-US-IA-DES MOINES"
"50381","DES MOINES","IA",41.57,-93.61,"NA-US-IA-DES MOINES"
"50391","DES MOINES","IA",41.57,-93.61,"NA-US-IA-DES MOINES"
"50392","DES MOINES","IA",41.57,-93.61,"NA-US-IA-DES MOINES"
"50393","DES MOINES","IA",41.57,-93.61,"NA-US-IA-DES MOINES"
"50394","DES MOINES","IA",41.57,-93.61,"NA-US-IA-DES MOINES"
"50395","DES MOINES","IA",41.57,-93.61,"NA-US-IA-DES MOINES"
"50396","DES MOINES","IA",41.57,-93.61,"NA-US-IA-DES MOINES"
"50398","URBANDALE","IA",41.57,-93.75,"NA-US-IA-URBANDALE"
"50936","DES MOINES","IA",41.57,-93.61,"NA-US-IA-DES MOINES"
"50940","DES MOINES","IA",41.57,-93.61,"NA-US-IA-DES MOINES"
"50947","DES MOINES","IA",41.57,-93.61,"NA-US-IA-DES MOINES"
"50950","DES MOINES","IA",41.57,-93.61,"NA-US-IA-DES MOINES"
"50980","DES MOINES","IA",41.57,-93.61,"NA-US-IA-DES MOINES"
"50981","DES MOINES","IA",41.57,-93.61,"NA-US-IA-DES MOINES"
"50982","DES MOINES","IA",41.58,-93.63,"NA-US-IA-DES MOINES"
"50983","DES MOINES","IA",41.57,-93.66,"NA-US-IA-DES MOINES"
"50069","DE SOTO","IA",41.53,-94,"NA-US-IA-DE SOTO"
"50623","DEWAR","IA",42.55,-92.26,"NA-US-IA-DEWAR"
"50265","WEST DES MOINES","IA",41.57,-93.75,"NA-US-IA-WEST DES MOINES"
"50266","WEST DES MOINES","IA",41.57,-93.75,"NA-US-IA-WEST DES MOINES"
"52742","DE WITT","IA",41.82,-90.54,"NA-US-IA-DE WITT"
"50070","DEXTER","IA",41.51,-94.22,"NA-US-IA-DEXTER"
"50845","DIAGONAL","IA",40.81,-94.34,"NA-US-IA-DIAGONAL"
"51333","DICKENS","IA",43.13,-95.02,"NA-US-IA-DICKENS"
"50624","DIKE","IA",42.46,-92.63,"NA-US-IA-DIKE"
"52745","DIXON","IA",41.74,-90.78,"NA-US-IA-DIXON"
"50531","DOLLIVER","IA",43.46,-94.61,"NA-US-IA-DOLLIVER"
"52746","DONAHUE","IA",41.69,-90.67,"NA-US-IA-DONAHUE"
"52625","DONNELLSON","IA",40.64,-91.56,"NA-US-IA-DONNELLSON"
"51235","DOON","IA",43.27,-96.23,"NA-US-IA-DOON"
"52551","DOUDS","IA",40.8,-92.04,"NA-US-IA-DOUDS"
"50071","DOWS","IA",42.65,-93.5,"NA-US-IA-DOWS"
"52552","DRAKESVILLE","IA",40.79,-92.48,"NA-US-IA-DRAKESVILLE"
"52001","DUBUQUE","IA",42.5,-90.69,"NA-US-IA-DUBUQUE"
"52002","DUBUQUE","IA",42.5,-90.69,"NA-US-IA-DUBUQUE"
"52003","DUBUQUE","IA",42.5,-90.69,"NA-US-IA-DUBUQUE"
"52004","DUBUQUE","IA",42.5,-90.69,"NA-US-IA-DUBUQUE"
"52099","DUBUQUE","IA",42.5,-90.69,"NA-US-IA-DUBUQUE"
"50611","BRISTOW","IA",42.77,-92.9,"NA-US-IA-BRISTOW"
"50625","DUMONT","IA",42.75,-92.97,"NA-US-IA-DUMONT"
"50532","DUNCOMBE","IA",42.46,-93.99,"NA-US-IA-DUNCOMBE"
"52038","DUNDEE","IA",42.57,-91.54,"NA-US-IA-DUNDEE"
"50626","DUNKERTON","IA",42.56,-92.15,"NA-US-IA-DUNKERTON"
"52747","DURANT","IA",41.6,-90.9,"NA-US-IA-DURANT"
"52040","DYERSVILLE","IA",42.48,-91.11,"NA-US-IA-DYERSVILLE"
"52224","DYSART","IA",42.17,-92.3,"NA-US-IA-DYSART"
"50533","EAGLE GROVE","IA",42.66,-93.9,"NA-US-IA-EAGLE GROVE"
"50072","EARLHAM","IA",41.49,-94.12,"NA-US-IA-EARLHAM"
"52041","EARLVILLE","IA",42.48,-91.26,"NA-US-IA-EARLVILLE"
"50535","EARLY","IA",42.46,-95.15,"NA-US-IA-EARLY"
"52553","EDDYVILLE","IA",41.15,-92.62,"NA-US-IA-EDDYVILLE"
"52042","EDGEWOOD","IA",42.64,-91.4,"NA-US-IA-EDGEWOOD"
"52044","ELKPORT","IA",42.74,-91.27,"NA-US-IA-ELKPORT"
"52225","ELBERON","IA",42,-92.31,"NA-US-IA-ELBERON"
"52554","ELDON","IA",40.91,-92.21,"NA-US-IA-ELDON"
"52588","SELMA","IA",40.86,-92.15,"NA-US-IA-SELMA"
"50627","ELDORA","IA",42.36,-93.1,"NA-US-IA-ELDORA"
"52748","ELDRIDGE","IA",41.63,-90.57,"NA-US-IA-ELDRIDGE"
"52141","ELGIN","IA",42.95,-91.63,"NA-US-IA-ELGIN"
"52043","ELKADER","IA",42.85,-91.4,"NA-US-IA-ELKADER"
"50073","ELKHART","IA",41.79,-93.51,"NA-US-IA-ELKHART"
"50074","ELLSTON","IA",40.84,-94.1,"NA-US-IA-ELLSTON"
"50075","ELLSWORTH","IA",42.31,-93.58,"NA-US-IA-ELLSWORTH"
"50628","ELMA","IA",43.24,-92.44,"NA-US-IA-ELMA"
"52227","ELY","IA",41.87,-91.58,"NA-US-IA-ELY"
"50536","EMMETSBURG","IA",43.11,-94.68,"NA-US-IA-EMMETSBURG"
"52045","EPWORTH","IA",42.44,-90.93,"NA-US-IA-EPWORTH"
"51334","ESTHERVILLE","IA",43.39,-94.83,"NA-US-IA-ESTHERVILLE"
"51338","EVERLY","IA",43.16,-95.32,"NA-US-IA-EVERLY"
"50076","EXIRA","IA",41.59,-94.87,"NA-US-IA-EXIRA"
"50117","HAMLIN","IA",41.64,-94.91,"NA-US-IA-HAMLIN"
"52555","EXLINE","IA",40.64,-92.84,"NA-US-IA-EXLINE"
"50629","FAIRBANK","IA",42.63,-92.05,"NA-US-IA-FAIRBANK"
"52228","FAIRFAX","IA",41.92,-91.78,"NA-US-IA-FAIRFAX"
"52556","FAIRFIELD","IA",41,-91.96,"NA-US-IA-FAIRFIELD"
"52557","FAIRFIELD","IA",41,-91.96,"NA-US-IA-FAIRFIELD"
"52046","FARLEY","IA",42.44,-91,"NA-US-IA-FARLEY"
"52047","FARMERSBURG","IA",42.95,-91.36,"NA-US-IA-FARMERSBURG"
